seq_mean,seq_std,seq_skew,seq_kurtosis,autocorr_1,autocorr_2,autocorr_3,autocorr_5,autocorr_10,max_run_length,mean_run_length,run_std,unique_substrings_3,change_rate,first_symbol,last_symbol,first_half_freq_*,second_half_freq_*,half_diff_*,first_half_freq_v,second_half_freq_v,half_diff_v,first_half_freq_w,second_half_freq_w,half_diff_w,first_half_freq_z,second_half_freq_z,half_diff_z,first_half_freq_y,second_half_freq_y,half_diff_y,first_half_freq_u,second_half_freq_u,half_diff_u,first_half_freq_.,second_half_freq_.,half_diff_.,first_half_freq_x,second_half_freq_x,half_diff_x,q1_freq_*,q1_freq_v,q1_freq_w,q1_freq_z,q1_freq_y,q1_freq_u,q1_freq_.,q1_freq_x,q2_freq_*,q2_freq_v,q2_freq_w,q2_freq_z,q2_freq_y,q2_freq_u,q2_freq_.,q2_freq_x,q3_freq_*,q3_freq_v,q3_freq_w,q3_freq_z,q3_freq_y,q3_freq_u,q3_freq_.,q3_freq_x,q4_freq_*,q4_freq_v,q4_freq_w,q4_freq_z,q4_freq_y,q4_freq_u,q4_freq_.,q4_freq_x,pattern_peak_pattern,pattern_valley_pattern,pattern_constant_pattern,pattern_oscillating_pattern,group_trans_bright_bright,group_trans_bright_medium,group_trans_bright_dim,group_trans_medium_bright,group_trans_medium_medium,group_trans_medium_dim,group_trans_dim_bright,group_trans_dim_medium,group_trans_dim_dim,freq_*,freq_v,freq_w,freq_z,freq_y,freq_u,freq_.,freq_x,field_id,label,object_id
3.65,2.1160103969498825,-0.13781822198989513,-0.7820247711664594,0.1418606866748221,-0.36326342263593847,-0.24152812564001233,-0.04000526697104056,0.1554376387698634,3,1.1764705882352942,0.4518321028158005,37,0.8461538461538461,0,4,0.15,0.1,0.04999999999999999,0.05,0.05,0.0,0.0,0.2,-0.2,0.2,0.1,0.1,0.25,0.3,-0.04999999999999999,0.05,0.1,-0.05,0.15,0.05,0.09999999999999999,0.15,0.1,0.04999999999999999,0.2,0.0,0.0,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.1,0.3,0.0,0.4,0.2,0.0,0.0,0.2,0.0,0.1,0.2,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.05128205128205128,0.20512820512820512,0.07692307692307693,0.20512820512820512,0.3076923076923077,0.125,0.05,0.1,0.15,0.275,0.075,0.1,0.125,4,0,obj128
3.925,2.0662465970933868,-0.27364353342830483,-0.9368231203598105,0.1163774668906315,0.03178273641626198,-0.0412843524350691,-0.08203480896137202,-0.219446531057553,2,1.3333333333333333,0.4714045207910317,37,0.7435897435897436,4,6,0.05,0.1,-0.05,0.1,0.05,0.05,0.15,0.05,0.09999999999999999,0.2,0.15,0.05000000000000002,0.1,0.2,-0.1,0.1,0.15,-0.04999999999999999,0.15,0.25,-0.1,0.15,0.05,0.09999999999999999,0.1,0.0,0.3,0.3,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.1,0.1,0.1,0.2,0.3,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.20512820512820512,0.07692307692307693,0.20512820512820512,0.358974358974359,0.075,0.075,0.1,0.175,0.15,0.125,0.2,0.1,4,0,obj129
3.15,2.162752875388217,0.2957362798387016,-1.1272924015915946,-0.028319910778741804,0.11619477910454844,0.23246494853152866,0.009610615504419067,0.005582737968510084,2,1.1111111111111112,0.3142696805273545,35,0.8974358974358975,1,3,0.1,0.1,0.0,0.1,0.25,-0.15,0.05,0.35,-0.3,0.1,0.1,0.0,0.3,0.0,0.3,0.0,0.1,-0.1,0.2,0.1,0.1,0.15,0.0,0.15,0.0,0.2,0.1,0.1,0.3,0.0,0.0,0.3,0.2,0.0,0.0,0.1,0.3,0.0,0.4,0.0,0.0,0.3,0.4,0.1,0.0,0.2,0.0,0.0,0.2,0.2,0.3,0.1,0.0,0.0,0.2,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.1794871794871795,0.23076923076923078,0.05128205128205128,0.20512820512820512,0.1794871794871795,0.1,0.175,0.2,0.1,0.15,0.05,0.15,0.075,2,0,obj130
3.875,2.2381633095017888,-0.0976231573476589,-1.3458942586206697,-0.05733705324400156,-0.13186006631489924,-0.13917365451537017,0.2051368183631315,0.3850776048497958,2,1.1764705882352942,0.3812200410828154,36,0.8461538461538461,4,2,0.05,0.05,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.15,0.1,0.04999999999999999,0.15,0.2,-0.05000000000000002,0.15,0.15,0.0,0.0,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.2,0.2,0.0,0.2,0.1,0.2,0.2,0.0,0.2,0.1,0.1,0.1,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.02564102564102564,0.2564102564102564,0.15384615384615385,0.02564102564102564,0.15384615384615385,0.3333333333333333,0.05,0.15,0.15,0.1,0.1,0.125,0.175,0.15,5,0,obj131
3.725,2.2692234354509915,-0.04330040058517843,-1.2604436217251038,-0.004433019405343318,-0.016138068019437412,-0.0002883509340621919,-0.18376977919120724,-0.13545460691288924,3,1.1764705882352942,0.4518321028158005,36,0.8461538461538461,7,1,0.05,0.1,-0.05,0.15,0.2,-0.05000000000000002,0.1,0.0,0.1,0.2,0.2,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.1,0.1,0.1,0.2,0.0,0.1,0.3,0.1,0.0,0.2,0.1,0.2,0.2,0.1,0.0,0.2,0.2,0.0,0.0,0.2,0.1,0.2,0.3,0.0,0.0,0.4,0.0,0.2,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.05128205128205128,0.02564102564102564,0.1794871794871795,0.15384615384615385,0.02564102564102564,0.1794871794871795,0.358974358974359,0.075,0.175,0.05,0.2,0.1,0.1,0.15,0.15,2,1,obj132
3.55,2.2688102609076854,0.024852935658056706,-1.1364801493390337,0.23824076534679778,0.19800989461601826,-0.13471386212566178,0.021539271115994955,-0.04792780628165204,3,1.2121212121212122,0.5369710650505863,37,0.8205128205128205,0,0,0.15,0.15,0.0,0.0,0.0,0.0,0.35,0.1,0.24999999999999997,0.2,0.15,0.05000000000000002,0.05,0.15,-0.09999999999999999,0.0,0.1,-0.1,0.1,0.25,-0.15,0.15,0.1,0.04999999999999999,0.2,0.0,0.4,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.3,0.1,0.0,0.0,0.2,0.3,0.1,0.0,0.1,0.3,0.2,0.1,0.0,0.2,0.2,0.0,0.1,0.0,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.05128205128205128,0.1282051282051282,0.1794871794871795,0.05128205128205128,0.15384615384615385,0.3076923076923077,0.15,0.0,0.225,0.175,0.1,0.05,0.175,0.125,4,0,obj133
3.65,1.9176808910765109,-0.15537547066699145,-0.9704252761640073,-0.2671025647298622,-0.13699329926819395,0.11274809742972972,-0.23532644759581567,0.005313017068119562,2,1.1111111111111112,0.3142696805273545,38,0.8974358974358975,7,3,0.05,0.05,0.0,0.1,0.15,-0.04999999999999999,0.2,0.05,0.15000000000000002,0.1,0.2,-0.1,0.15,0.2,-0.05000000000000002,0.25,0.1,0.15,0.1,0.2,-0.1,0.05,0.05,0.0,0.1,0.0,0.2,0.1,0.2,0.2,0.1,0.1,0.0,0.2,0.2,0.1,0.1,0.3,0.1,0.0,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.0,0.2,0.0,0.2,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.10256410256410256,0.1794871794871795,0.02564102564102564,0.1794871794871795,0.4358974358974359,0.05,0.125,0.125,0.15,0.175,0.175,0.15,0.05,2,0,obj134
3.7,2.5219040425836985,-0.12774863986922003,-1.384441378901151,-0.02109635422035303,-0.369240824810303,0.021407939471409083,-0.024922667040217557,-0.05995131398416721,2,1.1111111111111112,0.3142696805273545,38,0.8974358974358975,1,6,0.1,0.25,-0.15,0.1,0.05,0.05,0.15,0.1,0.04999999999999999,0.1,0.05,0.05,0.1,0.15,-0.04999999999999999,0.2,0.0,0.2,0.1,0.15,-0.04999999999999999,0.15,0.25,-0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.3,0.0,0.1,0.2,0.0,0.2,0.1,0.1,0.0,0.1,0.3,0.3,0.1,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.1794871794871795,0.02564102564102564,0.2564102564102564,0.1282051282051282,0.175,0.075,0.125,0.075,0.125,0.1,0.125,0.2,2,0,obj135
3.95,2.4181604578687494,-0.2597383167225396,-1.3438918236984234,-0.11663953602679304,0.1254843160540984,0.135980594418246,-0.34216398550987187,-0.19159959204299046,2,1.1428571428571428,0.3499271061118826,37,0.8717948717948718,2,3,0.1,0.1,0.0,0.2,0.1,0.1,0.05,0.1,-0.05,0.05,0.15,-0.09999999999999999,0.0,0.1,-0.1,0.35,0.05,0.3,0.1,0.15,-0.04999999999999999,0.15,0.25,-0.1,0.2,0.3,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.4,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.3,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.23076923076923078,0.15384615384615385,0.05128205128205128,0.15384615384615385,0.2564102564102564,0.1,0.15,0.075,0.1,0.05,0.2,0.125,0.2,1,0,obj136
3.4,2.0591260281974,-0.011682919570806465,-0.9214578141687433,-0.0714173539100494,-0.11600668117505475,-0.058461160366720194,-0.03932473630677102,-0.1469018393520525,3,1.1111111111111112,0.3928371006591931,37,0.8974358974358975,4,7,0.05,0.15,-0.09999999999999999,0.2,0.1,0.1,0.1,0.0,0.1,0.15,0.25,-0.1,0.25,0.2,0.04999999999999999,0.1,0.05,0.05,0.15,0.1,0.04999999999999999,0.0,0.15,-0.15,0.1,0.1,0.0,0.2,0.2,0.1,0.3,0.0,0.0,0.3,0.2,0.1,0.3,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.4,0.1,0.0,0.1,0.2,0.1,0.0,0.3,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.07692307692307693,0.1282051282051282,0.05128205128205128,0.1794871794871795,0.41025641025641024,0.1,0.15,0.05,0.2,0.225,0.075,0.125,0.075,3,1,obj137
3.95,2.213029597633073,-0.26897637545173014,-1.1220541780309512,0.28590300370988453,-0.04675346456529899,-0.25977256507294155,-0.000952315019624973,0.03604614901237423,2,1.2121212121212122,0.40881022918884974,37,0.8205128205128205,5,4,0.05,0.1,-0.05,0.15,0.1,0.04999999999999999,0.05,0.15,-0.09999999999999999,0.15,0.0,0.15,0.05,0.3,-0.25,0.2,0.1,0.1,0.2,0.1,0.1,0.15,0.15,0.0,0.1,0.2,0.0,0.2,0.0,0.3,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.1,0.1,0.0,0.3,0.2,0.0,0.1,0.0,0.1,0.2,0.0,0.3,0.0,0.2,0.2,0.0,0.02631578947368421,0.0,0.0,0.02564102564102564,0.05128205128205128,0.0,0.02564102564102564,0.1794871794871795,0.1794871794871795,0.02564102564102564,0.15384615384615385,0.358974358974359,0.075,0.125,0.1,0.075,0.175,0.15,0.15,0.15,2,0,obj138
3.85,2.2972810015320286,-0.014166233070306445,-1.2879516533930124,0.005666583807359289,-0.050236515631641956,-0.10956031632433402,0.22311627391050598,0.1729564579584619,2,1.1428571428571428,0.3499271061118826,37,0.8717948717948718,6,7,0.0,0.15,-0.15,0.1,0.1,0.0,0.25,0.1,0.15,0.05,0.2,-0.15000000000000002,0.1,0.15,-0.04999999999999999,0.05,0.1,-0.05,0.15,0.1,0.04999999999999999,0.3,0.1,0.19999999999999998,0.0,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.0,0.1,0.3,0.0,0.1,0.0,0.1,0.4,0.2,0.2,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.0,0.1,0.3,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.2564102564102564,0.1794871794871795,0.02564102564102564,0.20512820512820512,0.23076923076923078,0.075,0.1,0.175,0.125,0.125,0.075,0.125,0.2,1,0,obj139
3.425,2.1781586259958203,-8.164794767821025e-05,-1.2517247325781398,-0.08758408071748879,-0.08872558027155113,0.19011066083935652,-0.1142314203867263,0.18032595410016056,2,1.1111111111111112,0.3142696805273545,38,0.8974358974358975,6,6,0.1,0.1,0.0,0.25,0.05,0.2,0.1,0.2,-0.1,0.2,0.0,0.2,0.1,0.15,-0.04999999999999999,0.1,0.2,-0.1,0.15,0.15,0.0,0.0,0.15,-0.15,0.1,0.2,0.2,0.1,0.1,0.2,0.1,0.0,0.1,0.3,0.0,0.3,0.1,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.2,0.3,0.1,0.2,0.1,0.1,0.3,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.1282051282051282,0.20512820512820512,0.05128205128205128,0.20512820512820512,0.2564102564102564,0.1,0.15,0.15,0.1,0.125,0.15,0.15,0.075,4,0,obj140
3.4,2.2891046284519194,-0.033514220494058736,-1.2486743196783403,-0.2277311196164751,0.15100381285811726,-0.28706618925890764,-0.19401310880605346,0.07975825792040475,2,1.1428571428571428,0.3499271061118826,38,0.8717948717948718,1,7,0.1,0.2,-0.1,0.1,0.15,-0.04999999999999999,0.1,0.1,0.0,0.15,0.1,0.04999999999999999,0.2,0.05,0.15000000000000002,0.2,0.1,0.1,0.1,0.15,-0.04999999999999999,0.05,0.15,-0.09999999999999999,0.1,0.2,0.0,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.2,0.3,0.1,0.0,0.2,0.1,0.1,0.0,0.1,0.1,0.3,0.1,0.2,0.2,0.1,0.2,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.10256410256410256,0.02564102564102564,0.1282051282051282,0.15384615384615385,0.1282051282051282,0.1282051282051282,0.28205128205128205,0.15,0.125,0.1,0.125,0.125,0.15,0.125,0.1,5,1,obj141
3.45,2.097021697551077,0.14338535750483097,-0.774538869538322,0.13139749160161884,0.09920031989937188,0.01366649481869275,0.20755733035980534,-0.10862793346584564,2,1.1428571428571428,0.3499271061118826,37,0.8717948717948718,7,0,0.05,0.15,-0.09999999999999999,0.0,0.2,-0.2,0.15,0.1,0.04999999999999999,0.25,0.15,0.1,0.2,0.15,0.05000000000000002,0.15,0.15,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.1,0.1,0.3,0.2,0.0,0.3,0.1,0.0,0.2,0.4,0.1,0.1,0.0,0.1,0.2,0.1,0.2,0.1,0.3,0.1,0.0,0.0,0.1,0.3,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.0,0.05128205128205128,0.07692307692307693,0.2564102564102564,0.02564102564102564,0.23076923076923078,0.28205128205128205,0.1,0.1,0.125,0.2,0.175,0.15,0.0,0.15,4,1,obj142
3.05,1.7881554742247665,-0.12763161772475645,-1.03423621244363,-0.1992375311777335,-0.19468844154741538,-0.057648629685758714,-0.1207650026327485,0.029570771135070915,2,1.0526315789473684,0.22329687826943603,35,0.9487179487179487,4,5,0.1,0.1,0.0,0.25,0.05,0.2,0.05,0.15,-0.09999999999999999,0.1,0.4,-0.30000000000000004,0.15,0.1,0.04999999999999999,0.25,0.15,0.1,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.2,0.3,0.0,0.0,0.2,0.3,0.0,0.0,0.1,0.2,0.2,0.0,0.1,0.0,0.2,0.4,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.4,0.1,0.2,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.0,0.20512820512820512,0.05128205128205128,0.23076923076923078,0.358974358974359,0.1,0.15,0.1,0.25,0.125,0.2,0.075,0.0,1,1,obj143
3.95,2.386943652456002,-0.3158362290478017,-1.3378626723459572,-0.044683795122246156,0.07429532901070576,0.2290304027066865,0.027625303208281656,-0.13433493802609256,2,1.1428571428571428,0.3499271061118826,37,0.8717948717948718,6,2,0.1,0.1,0.0,0.1,0.2,-0.1,0.05,0.1,-0.05,0.05,0.1,-0.05,0.15,0.05,0.09999999999999999,0.15,0.1,0.04999999999999999,0.3,0.15,0.15,0.1,0.2,-0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.3,0.1,0.0,0.0,0.0,0.1,0.3,0.2,0.3,0.1,0.0,0.2,0.0,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.1794871794871795,0.10256410256410256,0.02564102564102564,0.1282051282051282,0.38461538461538464,0.1,0.15,0.075,0.075,0.1,0.125,0.225,0.15,4,1,obj144
3.575,2.166650640966374,-0.006184820896178572,-1.2190122928212812,-0.3175027633226989,-0.11778669284746059,0.10382955577455222,0.06772448011615828,-0.26944678616582396,2,1.0526315789473684,0.22329687826943603,37,0.9487179487179487,6,7,0.0,0.15,-0.15,0.05,0.25,-0.2,0.25,0.05,0.2,0.2,0.0,0.2,0.1,0.2,-0.1,0.1,0.15,-0.04999999999999999,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.3,0.2,0.0,0.2,0.2,0.1,0.0,0.1,0.2,0.2,0.2,0.0,0.2,0.1,0.2,0.2,0.1,0.0,0.2,0.2,0.1,0.0,0.1,0.3,0.0,0.0,0.2,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.23076923076923078,0.02564102564102564,0.28205128205128205,0.23076923076923078,0.075,0.15,0.15,0.1,0.15,0.125,0.15,0.1,3,1,obj145
2.925,2.3171911876234987,0.35633966665524525,-1.1087944506301655,-0.10531326650968298,-0.054150376863320575,0.04323954347189758,0.1961786447201603,0.15726089131183285,2,1.0256410256410255,0.15806189751202507,38,0.9743589743589743,5,3,0.15,0.25,-0.1,0.2,0.05,0.15000000000000002,0.2,0.15,0.05000000000000002,0.1,0.15,-0.04999999999999999,0.05,0.15,-0.09999999999999999,0.1,0.05,0.05,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.3,0.2,0.1,0.0,0.0,0.1,0.1,0.2,0.1,0.2,0.1,0.2,0.0,0.1,0.1,0.3,0.0,0.1,0.2,0.1,0.1,0.1,0.1,0.02631578947368421,0.0,0.0,0.0,0.02564102564102564,0.10256410256410256,0.07692307692307693,0.10256410256410256,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.2,0.125,0.175,0.125,0.1,0.075,0.1,0.1,3,1,obj146
3.65,2.080264406271472,0.08739390329184415,-1.0960515104822148,0.1545050688045445,-0.16965571717429204,-0.052812658442733036,0.28520738109146465,-0.02406709632462499,3,1.0810810810810811,0.35855403138977293,37,0.9230769230769231,2,5,0.0,0.1,-0.1,0.15,0.1,0.04999999999999999,0.15,0.2,-0.05000000000000002,0.1,0.2,-0.1,0.15,0.1,0.04999999999999999,0.2,0.1,0.1,0.15,0.05,0.09999999999999999,0.1,0.15,-0.04999999999999999,0.0,0.2,0.1,0.0,0.2,0.3,0.0,0.2,0.0,0.1,0.2,0.2,0.1,0.1,0.3,0.0,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.1282051282051282,0.28205128205128205,0.02564102564102564,0.28205128205128205,0.20512820512820512,0.05,0.125,0.175,0.15,0.125,0.15,0.1,0.125,4,0,obj147
3.1,2.2671568097509267,0.18509959418888797,-1.2823850474647616,0.29343071482746236,-0.0393964070134627,-0.0021029150624920913,-0.26942165185362554,0.05897991842985195,3,1.25,0.5,37,0.7948717948717948,6,2,0.15,0.15,0.0,0.15,0.2,-0.05000000000000002,0.1,0.2,-0.1,0.15,0.0,0.15,0.05,0.2,-0.15000000000000002,0.05,0.2,-0.15000000000000002,0.2,0.05,0.15000000000000002,0.15,0.0,0.15,0.2,0.2,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.0,0.1,0.3,0.0,0.0,0.2,0.3,0.1,0.0,0.2,0.1,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.15384615384615385,0.20512820512820512,0.10256410256410256,0.15384615384615385,0.20512820512820512,0.15,0.175,0.15,0.075,0.125,0.125,0.125,0.075,4,0,obj148
3.4,2.3853720883753127,0.12952406656032714,-1.2873415883939079,-0.11929781007433539,-0.08953634807585878,-0.20542710682588472,0.007081978590728835,-0.05521112566251364,2,1.0526315789473684,0.22329687826943603,37,0.9487179487179487,2,7,0.25,0.05,0.2,0.1,0.1,0.0,0.15,0.2,-0.05000000000000002,0.0,0.25,-0.25,0.2,0.0,0.2,0.05,0.1,-0.05,0.1,0.15,-0.04999999999999999,0.15,0.15,0.0,0.3,0.1,0.2,0.0,0.2,0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.2,0.1,0.1,0.2,0.1,0.0,0.3,0.2,0.0,0.1,0.2,0.1,0.0,0.2,0.1,0.3,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.10256410256410256,0.02564102564102564,0.1794871794871795,0.20512820512820512,0.1282051282051282,0.1794871794871795,0.1282051282051282,0.15,0.1,0.175,0.125,0.1,0.075,0.125,0.15,1,1,obj149
3.65,2.3510635891017495,-0.038724931363590794,-1.322020709331105,0.08403675523164189,-0.207253639683696,0.0046575908826654395,0.2249379360022315,-0.00691674751623238,2,1.1111111111111112,0.3142696805273545,36,0.8974358974358975,2,5,0.15,0.1,0.04999999999999999,0.1,0.05,0.05,0.3,0.1,0.19999999999999998,0.1,0.1,0.0,0.0,0.15,-0.15,0.1,0.15,-0.04999999999999999,0.1,0.2,-0.1,0.15,0.15,0.0,0.3,0.1,0.3,0.0,0.0,0.1,0.0,0.2,0.0,0.1,0.3,0.2,0.0,0.1,0.2,0.1,0.0,0.0,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.0,0.0,0.2,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.02564102564102564,0.07692307692307693,0.1282051282051282,0.23076923076923078,0.05128205128205128,0.1794871794871795,0.20512820512820512,0.125,0.075,0.2,0.1,0.075,0.125,0.15,0.15,1,1,obj150
3.35,2.43464576478797,0.2552253767369432,-1.4937713027210382,-0.19450010747180635,-0.162532207403281,0.13158342192784966,-0.018027534501337608,-0.3051711157293841,2,1.1111111111111112,0.3142696805273545,36,0.8974358974358975,6,2,0.05,0.1,-0.05,0.35,0.2,0.14999999999999997,0.1,0.2,-0.1,0.1,0.0,0.1,0.05,0.1,-0.05,0.05,0.1,-0.05,0.15,0.15,0.0,0.15,0.15,0.0,0.0,0.4,0.1,0.1,0.0,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.1,0.0,0.1,0.2,0.2,0.3,0.1,0.0,0.1,0.0,0.2,0.1,0.0,0.1,0.3,0.0,0.1,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.02564102564102564,0.2564102564102564,0.28205128205128205,0.05128205128205128,0.2564102564102564,0.05128205128205128,0.075,0.275,0.15,0.05,0.075,0.075,0.15,0.15,3,1,obj151
3.575,2.290060042880972,-0.24660055079581067,-1.1211836472731331,-0.2597407242951737,0.11318743808636846,-0.03611133677327144,0.06683154946497318,0.04041161043349513,2,1.0810810810810811,0.2729595929287048,36,0.9230769230769231,6,1,0.15,0.2,-0.05000000000000002,0.05,0.1,-0.05,0.05,0.05,0.0,0.25,0.0,0.25,0.15,0.25,-0.1,0.1,0.15,-0.04999999999999999,0.2,0.1,0.1,0.05,0.15,-0.09999999999999999,0.1,0.1,0.0,0.3,0.2,0.0,0.2,0.1,0.2,0.0,0.1,0.2,0.1,0.2,0.2,0.0,0.3,0.1,0.1,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.1282051282051282,0.02564102564102564,0.05128205128205128,0.1282051282051282,0.15384615384615385,0.1282051282051282,0.3333333333333333,0.175,0.075,0.05,0.125,0.2,0.125,0.15,0.1,1,1,obj152
3.325,2.463610155848526,-0.005147525139686075,-1.3625994516153856,0.001969474253459834,0.053377687752764795,-0.191372426719558,-0.15229489442399002,-0.14333350522060015,2,1.0810810810810811,0.2729595929287048,38,0.9230769230769231,5,7,0.3,0.1,0.19999999999999998,0.15,0.15,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.2,0.15,0.05000000000000002,0.1,0.25,-0.15,0.05,0.05,0.0,0.1,0.2,-0.1,0.3,0.1,0.0,0.1,0.2,0.2,0.0,0.1,0.3,0.2,0.1,0.0,0.2,0.0,0.1,0.1,0.1,0.2,0.1,0.0,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.3,0.0,0.3,0.02631578947368421,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.1282051282051282,0.07692307692307693,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.1794871794871795,0.1794871794871795,0.2,0.15,0.05,0.05,0.175,0.175,0.05,0.15,4,1,obj153
3.375,2.3525252389719435,-0.05022415215257081,-1.3001099016369186,-0.13321279817981996,-0.06151052704779077,-0.16238008846369553,-0.09138634933902523,-0.14353531446103446,2,1.0810810810810811,0.2729595929287048,37,0.9230769230769231,2,1,0.2,0.15,0.05000000000000002,0.2,0.05,0.15000000000000002,0.05,0.1,-0.05,0.05,0.15,-0.09999999999999999,0.05,0.3,-0.25,0.2,0.0,0.2,0.15,0.15,0.0,0.1,0.1,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.1,0.1,0.4,0.2,0.0,0.2,0.0,0.1,0.1,0.3,0.0,0.2,0.1,0.1,0.1,0.1,0.2,0.3,0.0,0.1,0.1,0.0,0.02631578947368421,0.0,0.0,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.10256410256410256,0.0,0.1794871794871795,0.05128205128205128,0.20512820512820512,0.28205128205128205,0.175,0.125,0.075,0.1,0.175,0.1,0.15,0.1,1,1,obj154
