store_id,month,year,ad_spend_usd,sales_revenue_usd,is_holiday_month,foot_traffic,local_population,competitor_count,date,sales_per_traffic,ad_intensity
56,11,3,18442.03,500445.54,1,4425,55962,2,2001-03-11,113.09503728813559,0.036851222612554406
56,12,3,18100.37,511858.65,1,5493,35771,4,2001-03-12,93.18380666302568,0.03536204770594382
57,1,1,19539.82,512246.33,1,4925,51832,4,2001-01-01,104.00940710659899,0.03814535869881196
57,2,1,3719.64,209434.08,0,2281,42397,8,2001-01-02,91.81678211310827,0.017760433258999682
57,3,1,3943.34,220004.67,0,2980,41294,4,2001-01-03,73.82707046979866,0.017923892251923562
57,4,1,6575.81,257327.71,0,3055,52136,8,2001-01-04,84.23165630114566,0.02555422422249046
57,5,1,5879.25,260614.15,0,3220,39679,4,2001-01-05,80.93607142857142,0.022559212537001543
57,6,1,5742.61,206076.39,0,2132,37742,4,2001-01-06,96.65871951219513,0.027866414003079147
57,7,1,4553.33,219974.89,0,2996,53478,2,2001-01-07,73.42286048064086,0.02069931709023698
57,8,1,4001.77,208757.82,0,2591,41059,5,2001-01-08,80.57036665380163,0.019169437580829306
57,9,1,4381.68,223771.34,0,2691,42735,7,2001-01-09,83.15545893719806,0.019581059844392942
57,10,1,2760.42,186796.05,0,2569,40283,2,2001-01-10,72.71158038147138,0.014777721477515184
57,11,1,16785.38,473337.98,1,4517,46469,7,2001-01-11,104.79034314810714,0.03546172229830364
57,12,1,20148.62,513362.42,1,4453,42885,5,2001-01-12,115.28462160341343,0.0392483345391741
57,1,2,18220.71,504559.84,1,4980,56641,7,2001-02-01,101.31723694779117,0.03611208930143944
57,2,2,5585.67,220514.74,0,2468,48363,3,2001-02-02,89.34957050243112,0.02533014346342562
57,3,2,5878.8,246025.15,0,2870,44059,4,2001-02-03,85.7230487804878,0.023895118039761385
57,4,2,4001.64,205659.56,0,2678,52466,6,2001-02-04,76.79595220313666,0.019457592926873907
57,5,2,5366.07,196000.97,0,1521,44438,2,2001-02-05,128.863228139382,0.027377772671227086
57,6,2,3739.44,213885.29,0,2541,48762,6,2001-02-06,84.17366784730422,0.017483390278966823
57,7,2,6038.1,239583.1,0,2577,44737,6,2001-02-07,92.96977105161041,0.025202528892897706
57,8,2,5591.05,223454.53,0,2474,41335,7,2001-02-08,90.32115198059822,0.02502097406573051
57,9,2,3627.1,197813.66,0,2728,41912,4,2001-02-09,72.51233870967742,0.0183359430284036
57,10,2,2903.65,211939.21,0,3008,52713,5,2001-02-10,70.45851396276595,0.013700390786584513
57,11,2,17863.14,507799.56,1,5433,49767,7,2001-02-11,93.46577581446715,0.0351775413117727
57,12,2,18699.16,502510.69,1,5099,45766,3,2001-02-12,98.55083153559522,0.037211467083416674
57,1,3,19108.51,530778.14,1,5169,48766,2,2001-03-01,102.684879086864,0.03600093628573324
57,2,3,4224.19,225461.89,0,2550,55251,7,2001-03-02,88.4164274509804,0.01873571626672694
57,3,3,5415.94,237247.14,0,3293,42655,3,2001-03-03,72.04589735803219,0.02282826254512488
57,4,3,6188.92,233502.69,0,2650,54062,4,2001-03-04,88.11422264150943,0.026504705363351488
57,5,3,7761.92,264404.35,0,2744,46628,4,2001-03-05,96.35727040816326,0.0293562492447647
57,6,3,4652.26,233836.59,0,2775,54526,7,2001-03-06,84.26543783783784,0.019895346575144635
57,7,3,6711.64,232729.28,0,2132,41370,4,2001-03-07,109.16007504690431,0.02883882939009651
57,8,3,4243.14,212761.05,0,2444,49539,5,2001-03-08,87.05443944353519,0.019943217990322948
57,9,3,3251.64,215799.31,0,3150,40647,4,2001-03-09,68.50771746031747,0.015067888771284763
57,10,3,3181.92,208274.6,0,2054,42622,6,2001-03-10,101.39951314508276,0.015277523039295238
57,11,3,17578.2,509051.82,1,5866,36534,7,2001-03-11,86.78005796113194,0.034531258526882394
57,12,3,18482.08,512222.67,1,5721,41266,4,2001-03-12,89.53376507603565,0.0360821203013135
58,1,1,18322.8,507828.94,1,5458,18893,8,2001-01-01,93.04304507145474,0.03608065345783562
58,2,1,3397.87,234132.36,0,3145,54616,7,2001-01-02,74.4459014308426,0.014512603042142488
58,3,1,4501.74,210885.93,0,2230,55309,8,2001-01-03,94.56768161434977,0.021346801088152255
58,4,1,3829.15,214226.34,0,2786,46667,7,2001-01-04,76.89387652548456,0.017874319283053615
58,5,1,3325.61,201384.09,0,2491,35279,4,2001-01-05,80.8446768366118,0.01651376729909498
58,6,1,7288.51,243274.54,0,2972,45965,4,2001-01-06,81.85549798115747,0.02996001965515997
58,7,1,5760.78,241575.4,0,2987,45051,6,2001-01-07,80.8755942417141,0.023846716180538248
58,8,1,5517.36,222819.26,0,2869,39047,7,2001-01-08,77.66443360055769,0.02476159376886899
58,9,1,4617.24,230113.31,0,3110,44814,4,2001-01-09,73.99141800643086,0.02006507142068401
58,10,1,6881.18,257775.61,0,3318,70867,2,2001-01-10,77.69005726341169,0.026694457245198647
58,11,1,17494.76,498948.88,1,5251,50386,6,2001-01-11,95.01978289849552,0.03506323132742577
58,12,1,17777.02,508719.48,1,5323,32105,6,2001-01-12,95.570069509675,0.03494464178961655
58,1,2,21949.2,536374.44,1,5016,56330,8,2001-02-01,106.93270334928229,0.04092141303377544
58,2,2,3529.21,197824.47,0,1988,44528,7,2001-02-02,99.5092907444668,0.01784010845574362
58,3,2,5387.85,231975.47,0,2770,43433,2,2001-02-03,83.74565703971119,0.023225947122771214
58,4,2,3713.56,209399.07,0,3241,43557,8,2001-02-04,64.60940141931503,0.017734367206119872
58,5,2,5329.87,218895.06,0,2731,34846,6,2001-02-05,80.15198095935554,0.02434897343046481
58,6,2,4872.93,230749.02,0,3364,46277,2,2001-02-06,68.59364447086801,0.021117879503886952
58,7,2,5139.31,224099.43,0,3105,44976,5,2001-02-07,72.17372946859903,0.022933168549335445
58,8,2,5140.19,220266.25,0,2145,36038,5,2001-02-08,102.68822843822844,0.02333625782433759
58,9,2,4616.16,225791.5,0,3219,37640,5,2001-02-09,70.14336750543647,0.020444347993613575
58,10,2,4134.48,223121.72,0,2954,44471,8,2001-02-10,75.53206499661476,0.01853015475140654
58,11,2,17309.46,492375.66,1,4948,43770,8,2001-02-11,99.51003637833468,0.03515498714944602
58,12,2,18447.9,506451.01,1,4678,36837,2,2001-02-12,108.26229371526294,0.03642583317189949
58,1,3,19577.98,502093.82,1,5074,40750,4,2001-03-01,98.95424122979898,0.03899267272399409
58,2,3,2901.65,206829.68,0,3118,30007,5,2001-03-02,66.33408595253367,0.014029176083432513
58,3,3,5596.23,238280.55,0,3668,58419,3,2001-03-03,64.96198200654307,0.023485886699522892
58,4,3,3832.12,218739.83,0,2862,40606,5,2001-03-04,76.4290111809923,0.017519077344075838
58,5,3,5129.09,221514.35,0,2611,51954,3,2001-03-05,84.83889314438912,0.023154662440604865
58,6,3,3607.97,212057.5,0,2636,47437,2,2001-03-06,80.4466995447648,0.017014111738561474
58,7,3,4608.84,218033.36,0,2715,39715,6,2001-03-07,80.30694659300184,0.02113823315844878
58,8,3,4121.94,232618.03,0,2802,42774,6,2001-03-08,83.01856887937188,0.01771977864312581
58,9,3,3606.58,213172.74,0,2966,41938,2,2001-03-09,71.87213081591368,0.016918579739604606
58,10,3,5165.32,226017.0,0,2671,35025,6,2001-03-10,84.61886933732684,0.02285367914802869
58,11,3,18013.86,482042.93,1,4857,40450,5,2001-03-11,99.24705167799053,0.03736982513155001
58,12,3,20625.22,515528.3,1,4360,51074,2,2001-03-12,118.24043577981651,0.04000792972956092
59,1,1,18706.1,520118.22,1,5511,50932,3,2001-01-01,94.3781927054981,0.035965092705269965
59,2,1,4151.39,225123.02,0,3150,48178,5,2001-01-02,71.4676253968254,0.01844053975466392
59,3,1,5588.04,253899.37,0,3592,47009,7,2001-01-03,70.684679844098,0.02200887698145923
59,4,1,5905.95,244156.56,0,2843,52179,4,2001-01-04,85.87990151248681,0.024189192377218945
59,5,1,4591.77,241927.48,0,2522,48084,5,2001-01-05,95.9268358445678,0.018979943907157633
59,6,1,4018.15,208579.42,0,2184,52668,5,2001-01-06,95.50339743589744,0.01926436462427597
59,7,1,4725.0,238808.31,0,3827,37301,3,2001-01-07,62.40091716749412,0.01978574363681063
59,8,1,5599.27,233311.75,0,3153,40723,5,2001-01-08,73.99674912781478,0.023999091344520797
59,9,1,6685.28,225370.96,0,2077,43168,3,2001-01-09,108.50792489167067,0.029663449097434735
59,10,1,4262.52,201915.18,0,2384,48308,6,2001-01-10,84.69596476510067,0.021110448456624215
59,11,1,18488.69,527216.74,1,5815,36986,4,2001-01-11,90.66495958727428,0.035068480564558704
59,12,1,18376.71,507017.11,1,5184,38385,6,2001-01-12,97.80422646604939,0.036244753160302616
59,1,2,17802.04,503936.48,1,5299,35653,7,2001-02-01,95.10029816946593,0.03532596012894324
59,2,2,3642.97,197999.41,0,2336,34614,5,2001-02-02,84.7600214041096,0.018398893208823198
59,3,2,3803.78,205906.83,0,2634,37168,2,2001-02-03,78.17267653758542,0.018473306592112562
59,4,2,5316.69,230558.78,0,2642,52942,4,2001-02-04,87.2667600302801,0.023060019661797306
59,5,2,6285.38,239737.08,0,2226,35858,7,2001-02-05,107.69859838274932,0.02621780493864362
59,6,2,3819.35,202935.33,0,2455,40485,7,2001-02-06,82.66204887983706,0.01882052770210096
59,7,2,6354.41,260440.78,0,2984,42699,5,2001-02-07,87.279081769437,0.02439867519979014
59,8,2,5549.71,239029.85,0,3068,41618,2,2001-02-08,77.91064211212516,0.023217644156158738
59,9,2,5117.17,257464.14,0,3452,48234,6,2001-02-09,74.58404982618772,0.019875272727300972
59,10,2,4970.74,208467.63,0,2226,59706,2,2001-02-10,93.65122641509434,0.023844181468365134
59,11,2,17389.91,489610.24,1,4699,31793,6,2001-02-11,104.19456054479676,0.03551786416885398
59,12,2,18470.74,504375.89,1,5453,39623,2,2001-02-12,92.4951201173666,0.036620981228900534
59,1,3,18994.16,505228.46,1,4844,65592,3,2001-03-01,104.29984723369117,0.03759519010469046
59,2,3,4417.92,227331.47,0,2782,46040,8,2001-03-02,81.71512221423437,0.019433824978125555
59,3,3,3344.27,209487.38,0,2418,37332,5,2001-03-03,86.6366335814723,0.01596406427919429
59,4,3,4738.92,213677.85,0,2794,30376,4,2001-03-04,76.47739799570509,0.02217787196941564
59,5,3,6145.78,240649.76,0,3077,43010,2,2001-03-05,78.20921676958076,0.025538276040665903
59,6,3,3313.67,210207.94,0,1991,38959,7,2001-03-06,105.57907584128579,0.015763771815660247
59,7,3,4833.74,228053.85,0,2795,52467,7,2001-03-07,81.59350626118068,0.02119560796715337
59,8,3,3681.04,235508.59,0,3242,47492,8,2001-03-08,72.64299506477482,0.01563017298010234
59,9,3,5588.38,236144.66,0,2682,41355,4,2001-03-09,88.04797166293811,0.02366507038524606
59,10,3,4145.28,217888.7,0,2839,41777,6,2001-03-10,76.74839732300106,0.019024758970979216
59,11,3,20140.96,529389.79,1,5185,50112,8,2001-03-11,102.10024879459982,0.03804561474447778
59,12,3,17300.48,490831.46,1,4798,46587,8,2001-03-12,102.29917882451022,0.03524729242090554
60,1,1,18471.47,494150.65,1,4383,36778,8,2001-01-01,112.7425621720283,0.03738024021621746
60,2,1,5653.56,268635.26,0,3443,44063,7,2001-01-02,78.02360151031078,0.02104548747621589
60,3,1,4778.35,225575.04,0,2961,38878,2,2001-01-03,76.1820466058764,0.02118297308070964
60,4,1,6289.03,228661.19,0,2576,52882,5,2001-01-04,88.7659899068323,0.027503705373001862
60,5,1,6197.43,260480.91,0,2472,41287,5,2001-01-05,105.37253640776699,0.023792261782254985
60,6,1,5539.76,228053.43,0,2613,41674,7,2001-01-06,87.27647531572904,0.024291500461098087
60,7,1,4981.46,227692.63,0,2743,41679,7,2001-01-07,83.0086146554867,0.021878002814583852
60,8,1,3395.16,218221.17,0,3308,45043,3,2001-01-08,65.96770556227328,0.015558343858205873
60,9,1,4409.43,215627.24,0,1963,35312,4,2001-01-09,109.84576668364747,0.020449317998968965
60,10,1,4290.59,215367.81,0,2013,43060,2,2001-01-10,106.98847988077496,0.019922150854391845
60,11,1,18561.06,523255.31,1,5269,50138,5,2001-01-11,99.30827671284874,0.03547228216374909
60,12,1,19630.34,501002.1,1,4582,36352,6,2001-01-12,109.34135748581404,0.03918215113269984
60,1,2,18844.87,515708.8,1,5229,45810,7,2001-02-01,98.6247466054695,0.03654168786726152
60,2,2,3946.51,225207.58,0,3003,39698,4,2001-02-02,74.99419913419914,0.01752387730466266
60,3,2,6748.29,247619.35,0,2788,41741,2,2001-02-03,88.81612266857962,0.02725267633567409
60,4,2,4575.98,227164.79,0,2611,31340,8,2001-02-04,87.0029835312141,0.02014387881150067
60,5,2,5794.78,254852.92,0,3134,45865,3,2001-02-05,81.31873643905553,0.02273774222402474
60,6,2,4947.55,226228.11,0,3193,57559,7,2001-02-06,70.85127153147509,0.021869740236967018
60,7,2,6562.43,269482.92,0,3065,51244,5,2001-02-07,87.92264926590538,0.02435193295367291
60,8,2,3274.62,216606.22,0,3047,46830,8,2001-02-08,71.0883557597637,0.015117848416356649
60,9,2,5499.92,231624.4,0,2578,46692,4,2001-02-09,89.84654771140418,0.023744994050713137
60,10,2,4692.27,243059.19,0,3174,23214,4,2001-02-10,76.57819470699432,0.01930505075738959
60,11,2,19219.82,529124.78,1,5748,50855,3,2001-02-11,92.0537195546277,0.03632379492791851
60,12,2,17960.65,500203.89,1,5211,44974,6,2001-02-12,95.99000000000001,0.03590665798300769
60,1,3,18552.2,495082.89,1,4555,49227,6,2001-03-01,108.68998682766191,0.03747291690892408
60,2,3,3668.24,207753.44,0,3002,51243,2,2001-03-02,69.20500999333778,0.017656699210371676
60,3,3,6620.25,269654.89,0,3181,33998,5,2001-03-03,84.77047783715813,0.02455082494517344
60,4,3,7715.69,249623.1,0,3095,50670,3,2001-03-04,80.65366720516963,0.030909358949552344
60,5,3,6523.47,245018.86,0,2614,51787,2,2001-03-05,93.7333052792655,0.026624358631004978
60,6,3,4229.03,217707.44,0,2852,42802,8,2001-03-06,76.33500701262273,0.019425289278124806
60,7,3,5559.93,247858.5,0,2908,38803,4,2001-03-07,85.23332187070152,0.022431871410502364
60,8,3,4623.06,240931.09,0,2348,31404,6,2001-03-08,102.61119676320273,0.019188308158984382
60,9,3,5684.38,236773.51,0,3306,40564,8,2001-03-09,71.6193315184513,0.024007668763283526
60,10,3,4764.38,237608.87,0,3347,43660,7,2001-03-10,70.99159545861966,0.02005135582691
60,11,3,19166.71,506877.21,1,5457,38958,4,2001-03-11,92.88568993952721,0.03781331971899072
60,12,3,19784.79,528578.36,1,4879,54494,5,2001-03-12,108.33743799959008,0.03743019294244282
61,1,1,19763.4,523119.81,1,5248,64282,3,2001-01-01,99.6798418445122,0.037779873027557496
61,2,1,6952.75,256462.52,0,3182,44507,8,2001-01-02,80.59790069138906,0.027110199182321066
61,3,1,5645.83,250356.08,0,3362,49745,3,2001-01-03,74.46641284949435,0.02255119987499405
61,4,1,4024.99,218575.36,0,2942,43345,8,2001-01-04,74.29481985044187,0.01841465570501634
61,5,1,4773.52,220734.64,0,2126,51735,4,2001-01-05,103.82626528692381,0.02162560439086498
61,6,1,4505.82,234177.83,0,3135,30802,6,2001-01-06,74.69787240829346,0.019241018673714756
61,7,1,2656.19,209116.9,0,2820,55752,4,2001-01-07,74.15492907801418,0.012701938485124829
61,8,1,4428.41,229515.33,0,2585,30931,7,2001-01-08,88.78736170212765,0.01929461530957431
61,9,1,5378.15,216076.78,0,2294,63687,7,2001-01-09,94.19214472537053,0.024889995121178683
61,10,1,3091.21,230389.1,0,2816,43930,5,2001-01-10,81.81431107954546,0.013417344830983757
61,11,1,20997.99,542405.33,1,4801,41044,8,2001-01-11,112.9775734222037,0.03871272798886398
61,12,1,16676.57,483674.52,1,4519,46711,7,2001-01-12,107.03131666297854,0.034478909494756925
61,1,2,19305.49,502788.38,1,4345,38574,7,2001-02-01,115.71654315304949,0.038396849982889426
61,2,2,5789.37,240963.23,0,3407,50785,2,2001-02-02,70.72592603463458,0.02402594785934767
61,3,2,7198.13,273100.86,0,3479,38575,6,2001-02-03,78.49981603909168,0.026357038934260408
61,4,2,4172.72,236705.93,0,3212,20336,4,2001-02-04,73.6942496886675,0.017628286710011872
61,5,2,1661.2,200280.36,0,3169,35242,7,2001-02-05,63.19986115493846,0.008294372948001493
61,6,2,6500.13,231034.62,0,2046,54043,3,2001-02-06,112.92014662756598,0.02813487433182092
61,7,2,3488.55,220986.53,0,3008,43263,4,2001-02-07,73.46626662234043,0.0157862562935397
61,8,2,4460.89,210414.69,0,2143,30360,4,2001-02-08,98.18697620158656,0.021200468465390893
61,9,2,4988.79,234072.49,0,2908,39803,8,2001-02-09,80.49260316368638,0.021313012904677523
61,10,2,5751.68,244360.31,0,2878,53023,2,2001-02-10,84.90629256428075,0.023537701355838027
61,11,2,18516.79,510912.08,1,5294,30403,6,2001-02-11,96.50775972799396,0.036242615363488766
61,12,2,19601.44,514410.49,1,5231,45160,3,2001-02-12,98.33884343337793,0.03810466617817222
61,1,3,16431.48,484874.22,1,4995,34271,8,2001-03-01,97.07191591591591,0.03388812876048555
61,2,3,5912.53,232585.44,0,2212,41931,2,2001-03-02,105.14712477396021,0.025420894790318775
61,3,3,2758.69,192583.58,0,2141,39620,2,2001-03-03,89.950294255021,0.014324637645639364
61,4,3,5693.63,242660.3,0,3024,48524,4,2001-03-04,80.24480820105819,0.023463376580347094
61,5,3,3142.68,199370.86,0,2690,36415,7,2001-03-05,74.11556133828996,0.01576298562387703
61,6,3,8558.81,262969.4,0,2835,44057,4,2001-03-06,92.75816578483246,0.032546790615181835
61,7,3,4255.69,227309.3,0,2749,33610,8,2001-03-07,82.68799563477627,0.018722023252018286
61,8,3,4353.0,208187.57,0,2620,43469,7,2001-03-08,79.46090458015267,0.02090902929507271
61,9,3,5509.62,229940.63,0,2539,41944,5,2001-03-09,90.56346199291059,0.023961054642670152
61,10,3,5272.34,226282.91,0,2699,31233,8,2001-03-10,83.83953686550575,0.023299771069763952
61,11,3,17882.65,504822.17,1,5298,55531,4,2001-03-11,95.285422801057,0.03542366215810213
61,12,3,18172.65,510082.1,1,5139,42475,5,2001-03-12,99.25707336057599,0.035626911824586674
62,1,1,19392.23,515150.19,1,5199,42229,3,2001-01-01,99.08639930755915,0.037643837421471205
62,2,1,2657.44,204467.97,0,2885,46209,5,2001-01-02,70.87277989601387,0.01299685226982006
62,3,1,2629.32,215858.45,0,3005,50097,8,2001-01-03,71.83309484193012,0.012180760123126985
62,4,1,3762.14,220347.53,0,2964,35373,2,2001-01-04,74.34127192982456,0.01707366540482664
62,5,1,2670.6,198985.53,0,3071,41096,3,2001-01-05,64.79502767828069,0.01342107639686162
62,6,1,6566.09,250787.53,0,1974,37820,8,2001-01-06,127.04535460992908,0.026181883923813917
62,7,1,5365.85,223960.33,0,2893,39892,6,2001-01-07,77.41456273764258,0.023958930583822594
62,8,1,3874.73,206782.54,0,2571,56479,8,2001-01-08,80.42883702839363,0.018738187469793145
62,9,1,5037.66,235805.4,0,2805,47265,3,2001-01-09,84.06609625668449,0.02136363289390319
62,10,1,4830.24,254694.54,0,3584,43990,4,2001-01-10,71.06432477678571,0.018964835288577446
62,11,1,19979.51,523682.5,1,4780,34405,4,2001-01-11,109.55700836820084,0.03815195275763463
62,12,1,18598.2,517341.6,1,4961,33412,5,2001-01-12,104.28171739568634,0.03594955441433668
62,1,2,18023.59,494374.52,1,4506,43042,6,2001-02-01,109.71471815357302,0.03645736030246866
62,2,2,3797.07,205982.95,0,2977,48462,5,2001-02-02,69.19145112529392,0.018433904359559855
62,3,2,7080.45,273162.94,0,2904,40952,3,2001-02-03,94.06437327823691,0.025920243792953757
62,4,2,6036.22,242115.51,0,2423,49554,4,2001-02-04,99.923858852662,0.02493115785932095
62,5,2,5258.39,218641.98,0,2658,55233,4,2001-02-05,82.25808126410836,0.02405023042692899
62,6,2,5416.05,241899.57,0,3057,42916,4,2001-02-06,79.12972522080472,0.022389663611225106
62,7,2,4654.01,215902.53,0,2872,44634,8,2001-02-07,75.17497562674095,0.02155606976907589
62,8,2,3181.43,204485.16,0,3027,38527,4,2001-02-08,67.55373637264618,0.01555824393320278
62,9,2,4424.15,234877.68,0,2913,44227,6,2001-02-09,80.63085478887744,0.01883597453789564
62,10,2,6125.11,247007.23,0,2619,43676,8,2001-02-10,94.31356624665904,0.024797290346521433
62,11,2,19220.06,542676.54,1,5408,22819,5,2001-02-11,100.34699334319528,0.03541715659939897
62,12,2,18626.5,500681.05,1,4687,30892,3,2001-02-12,106.82335182419457,0.037202326710787235
62,1,3,18783.13,519277.32,1,5261,53599,8,2001-03-01,98.70315909522904,0.036171674125879405
62,2,3,6090.16,251706.17,0,2697,42280,6,2001-03-02,93.32820541342232,0.024195513363855958
62,3,3,4695.23,228472.95,0,3233,43654,4,2001-03-03,70.66902257964739,0.02055048529815017
62,4,3,4767.73,218362.58,0,2748,39631,3,2001-03-04,79.462365356623,0.02183400654086428
62,5,3,5096.02,229954.33,0,2287,54781,2,2001-03-05,100.548460865763,0.022161009101241975
62,6,3,5390.6,247449.22,0,3165,51358,6,2001-03-06,78.18300789889416,0.02178467161868605
62,7,3,4333.76,237858.08,0,3349,48400,5,2001-03-07,71.02361301881159,0.018219940226541814
62,8,3,5083.38,227564.6,0,2549,57960,7,2001-03-08,89.27602981561397,0.02233818441005323
62,9,3,5949.69,238100.09,0,3249,43537,8,2001-03-09,73.28411511234226,0.02498818879068882
62,10,3,5111.38,241405.23,0,2685,51633,7,2001-03-10,89.90883798882682,0.02117344350824545
62,11,3,19668.55,508118.58,1,4369,31479,5,2001-03-11,116.3008880750744,0.03870858255173428
62,12,3,18042.58,498736.22,1,5160,50961,7,2001-03-12,96.65430620155038,0.03617659852336372
63,1,1,18807.1,510081.34,1,5075,52232,4,2001-01-01,100.50863842364532,0.03687078613775598
63,2,1,4243.54,234317.0,0,2967,44930,6,2001-01-02,78.97438490057297,0.018110252350448323
63,3,1,3996.91,218603.52,0,2584,42663,2,2001-01-03,84.5988854489164,0.0182838318431469
63,4,1,5657.1,257290.9,0,2928,49796,3,2001-01-04,87.87257513661201,0.021987174828180866
63,5,1,3796.5,202763.36,0,2500,32044,7,2001-01-05,81.10534399999999,0.018723797041043315
